card_id,num_transactions,total_spend,active_days,txns_per_active_day,weekend_txn_ratio,weekend_spend_ratio,business_hours_ratio,evening_txn_ratio,night_txn_ratio,time_regularity_cv,avg_txn_amount,median_txn_amount,txn_amount_variability,large_txn_ratio,large_txn_total_amount,small_txn_ratio,unique_merchants,txns_per_merchant,top_merchant_concentration,unique_categories,category_diversity,top_category_concentration,pos_preference,billpayment_preference,p2pout_preference,ecom_preference,atmwithdrawal_preference,p2pin_preference,salary_preference,contactless_preference,qr_code_preference,chip_preference,ecom_preference,swipe_preference,uses_digital_wallet,wallet_type_diversity,uses_foreign_currency,currency_diversity,foreign_txn_ratio,countries_visited,unique_cities,card_remaining_months,days_since_last_txn,days_since_first_txn,observation_days,avg_daily_spend,daily_txn_consistency,max_txn_amount,min_txn_amount,txn_amount_range,avg_monthly_txns,cluster,umap_1,umap_2
11827,18826,273569316.74,728,25.85989010989011,0.3916923403803251,0.3791648460656239,0.4994157016891533,0.2755232125783491,0.0763837246361415,1.4712681408279222,14531.462697333476,6442.705,2.773071328087262,0.030011685966216933,79078851.24000001,0.024540529055561457,500,24.248,0.07431540745628505,36,0.0029693170570768723,0.1486308149125701,0.09699351960055243,0.048974822054605335,0.1498459577180495,0.49803463295442474,0.05189631360883884,0.15303303941357696,0.0012217146499521937,0.07283028163231793,0.10419574677723951,0.04959356268987602,0.7698497413580754,0.0035306675424911734,1,4,1,6,0.0007967704238818655,6,6,14.4,144,872,727,376298.92261348007,0.421479824278148,2455509.97,100.0,2455409.97,1568.8333333333333,4,16.392874,-1.4273579
11828,608,13425377.87,69,8.81159420289855,0.40625,0.388372309553474,0.49835526315789475,0.26151315789473684,0.08881578947368421,1.2530069564382844,22081.213601973683,11065.715,1.7037033644698338,0.046052631578947366,4342744.92,0.0625,114,3.8421052631578947,0.1598173515981735,29,0.06621004566210045,0.2899543378995434,0.3519736842105263,0.054276315789473686,0.04111842105263158,0.31414473684210525,0.17269736842105263,0.06085526315789474,0.004934210526315789,0.2529411764705882,0.1784313725490196,0.17450980392156862,0.37450980392156863,0.0196078431372549,1,4,1,2,0.001644736842105263,2,6,12.366666666666667,479,547,68,197432.0275,0.6009180334210842,379612.42,129.03,379483.38999999996,152.0,2,11.619113,13.86761
11829,842,11841847.45,159,5.29559748427673,0.41092636579572445,0.3983683348327546,0.498812351543943,0.27078384798099764,0.07957244655581948,1.2657495534779133,14063.951840855107,2953.55,3.0562032234281182,0.03681710213776722,5746282.150000001,0.06532066508313539,207,3.845410628019324,0.08417085427135679,34,0.04271356783919598,0.1670854271356784,0.05819477434679335,0.07957244655581948,0.0,0.8076009501187649,0.048693586698337295,0.0,0.0059382422802850355,0.024675324675324677,0.06363636363636363,0.02857142857142857,0.8831168831168831,0.0,1,4,1,2,0.011876484560570071,2,6,24.533333333333335,144,309,164,72206.3868902439,0.5984936979614172,507750.03,107.49,507642.54000000004,140.33333333333334,8,-3.3765855,9.295273
11830,2072,64916830.28,145,14.289655172413793,0.3754826254826255,0.41292250799032704,0.4888996138996139,0.28812741312741313,0.0694980694980695,1.4086741539522845,31330.516544401544,8673.26,4.519814306533536,0.0888030888030888,39721261.059999995,0.021235521235521235,298,5.620805369127517,0.1862686567164179,36,0.021492537313432834,0.19522388059701493,0.6052123552123552,0.04922779922779923,0.04633204633204633,0.15395752895752896,0.09073359073359073,0.052606177606177605,0.0019305019305019305,0.22544009085746736,0.4673480976717774,0.10505394662123793,0.18114707552526974,0.021010789324247586,1,4,0,1,0.0,1,6,18.466666666666665,144,289,144,450811.3213888889,0.4996884369965536,5570605.33,111.11,5570494.22,414.4,5,8.739858,5.4568987
11831,5390,96386986.76,194,27.783505154639176,0.3888682745825603,0.3557068160598239,0.5040816326530613,0.2677179962894249,0.07198515769944341,1.5021105385606046,17882.55784044527,8237.685000000001,3.637637854993597,0.03228200371057514,28559326.2,0.00909090909090909,455,8.232967032967032,0.12893753336892685,36,0.009610250934329953,0.24773091297383876,0.3445269016697588,0.05046382189239332,0.09257884972170687,0.3,0.11094619666048237,0.10018552875695733,0.0012987012987012987,0.2030943025540275,0.2642436149312377,0.12107072691552064,0.39710216110019647,0.014489194499017682,1,4,1,5,0.003339517625231911,5,6,10.333333333333334,205,398,193,499414.4391709845,0.40645808577608367,3963454.98,105.91,3963349.07,673.75,9,10.937389,-2.3393302
11832,843,25460717.95,22,38.31818181818182,0.38908659549228947,0.4243283320296158,0.465005931198102,0.2775800711743772,0.066429418742586,1.591747270190068,30202.51239620403,8019.52,3.3036608956621625,0.07473309608540925,15286443.81,0.08185053380782918,184,4.032608695652174,0.09568733153638814,35,0.04716981132075472,0.10646900269541779,0.7793594306049823,0.0,0.0,0.10083036773428232,0.11981020166073547,0.0,0.0,0.33570581257413995,0.35112692763938314,0.1767497034400949,0.10083036773428232,0.03558718861209965,1,4,0,1,0.0,1,6,33.666666666666664,144,166,21,1212415.1404761905,0.4374615654322093,1485611.5,114.99,1485496.51,843.0,7,10.458049,-7.2084565
11833,4377,69736299.51,270,16.211111111111112,0.3781128626913411,0.3885117977347634,0.49874343157413753,0.27598811971670095,0.07036783184829792,1.4109444581322692,15932.442200137082,3963.07,3.095624090844199,0.037011651816312545,29320241.160000004,0.09664153529814942,445,7.871910112359551,0.0993434199257779,36,0.010276905509563231,0.26862689123608335,0.446424491660955,0.2088188256796893,0.04774960018277359,0.14507653644048435,0.09709846927119031,0.05300434087274389,0.0018277358921635824,0.2962840079628401,0.3098871930988719,0.15063039150630392,0.21068347710683477,0.0325149303251493,1,4,0,1,0.0,1,6,30.633333333333333,144,414,269,259242.7491078067,0.480106754227756,1076685.48,100.0,1076585.48,486.3333333333333,0,6.4167614,5.952222
11834,624,4345673.15,11,56.72727272727273,0.4423076923076923,0.41893678313105537,0.4775641025641026,0.27884615384615385,0.08653846153846154,1.5424058908811773,6964.219791666667,2807.085,1.6559335935832575,0.008012820512820512,402970.76,0.06891025641025642,146,3.958904109589041,0.20242214532871972,33,0.05709342560553633,0.2093425605536332,0.8541666666666666,0.049679487179487176,0.020833333333333332,0.022435897435897436,0.041666666666666664,0.011217948717948718,0.0,0.30017452006980805,0.5462478184991274,0.09424083769633508,0.02443280977312391,0.034904013961605584,1,4,0,1,0.0,1,6,55.0,144,155,10,434567.31500000006,0.3862219384834884,120475.81,100.0,120375.81,624.0,1,14.685614,-13.478906
11835,1462,47652857.21,392,3.729591836734694,0.37824897400820795,0.39063347131457354,0.506155950752394,0.2722298221614227,0.07455540355677155,1.4728069562434283,32594.29357729138,29000.0,0.9102011871444944,0.05129958960328317,8148249.96,0.0047879616963064295,45,3.577777777777778,0.12422360248447205,17,0.10559006211180125,0.5031055900621118,0.05813953488372093,0.05198358413132695,0.0,0.0,0.8782489740082079,0.0,0.011627906976744186,0.4996347699050402,0.02556610664718773,0.46822498173849525,0.0,0.006574141709276844,1,4,0,1,0.0,1,6,41.833333333333336,266,756,490,97250.729,0.7705609247858847,744507.94,325.05,744182.8899999999,121.83333333333333,6,10.299132,20.403307
11836,4342,318599144.18,452,9.606194690265486,0.3871487793643482,0.4031787939688494,0.5036849378166743,0.27729157070474436,0.07554122524182405,1.3219674675411242,73376.12717181022,15801.195,4.289336206492598,0.1695071395670198,258379935.93,0.0032243205895900505,440,9.381818181818181,0.11070736434108527,36,0.00872093023255814,0.843265503875969,0.09765085214187011,0.8007830492860433,0.0,0.05228005527406725,0.046061722708429294,0.0,0.0032243205895900505,0.24324324324324326,0.3196239717978848,0.15511163337250294,0.26674500587544064,0.01527614571092832,1,4,0,1,0.0,1,6,36.733333333333334,144,596,451,706428.2576053215,0.5299423626964792,8381915.52,309.57,8381605.949999999,361.8333333333333,11,-0.8377124,4.209005
11837,254,6535294.53,167,1.5209580838323353,0.3858267716535433,0.3251102731861115,0.49606299212598426,0.2559055118110236,0.07086614173228346,1.1051755689838132,25729.50602362205,8751.225,1.850950367642369,0.07874015748031496,3409612.79,0.031496062992125984,38,4.0,0.26973684210526316,12,0.07894736842105263,0.35526315789473684,0.2952755905511811,0.19291338582677164,0.03543307086614173,0.11023622047244094,0.2637795275590551,0.05511811023622047,0.047244094488188976,0.29411764705882354,0.28823529411764703,0.2411764705882353,0.16470588235294117,0.011764705882352941,1,4,0,1,0.0,1,6,12.366666666666667,148,515,367,17807.34204359673,0.6116765092029951,216655.0,100.0,216555.0,21.166666666666668,10,6.7711987,12.991929
11838,19101,331393451.34,650,29.386153846153846,0.3857389665462541,0.368722059853363,0.4943720224072038,0.2759017852468457,0.07507460342390451,1.5243047912301602,17349.53412596199,4617.76,3.591870995868543,0.04224909690592116,149019345.63,0.019004240615674572,500,34.384,0.14413680781758959,36,0.0020939972080037225,0.3056654257794323,0.8008481231349144,0.0,0.0,0.09920946547301189,0.09884299251348097,0.0,0.001099418878592744,0.3335953878406709,0.3783542976939203,0.1540880503144654,0.09931865828092243,0.034643605870020966,1,4,1,2,0.0004711795193968902,2,6,3.2666666666666666,144,794,649,510621.65075500763,0.4268272993723167,2980741.54,100.0,2980641.54,1591.75,7,11.183164,-9.195033
11839,4508,70193698.39,282,15.98581560283688,0.39463176574977815,0.39900550423184505,0.5082076308784383,0.26929902395740907,0.0756433007985803,1.449007634144467,15570.918010204081,7197.505,1.857843962233922,0.03039041703637977,18372107.93,0.010869565217391304,450,7.9622222222222225,0.18113312866313144,36,0.010047446274072006,0.2531398269606475,0.43611357586512867,0.19831410825199644,0.05434782608695652,0.1603815439219166,0.09538598047914817,0.05346051464063886,0.001996450754214729,0.29079833279897405,0.2984931067649888,0.1513305546649567,0.2318050657261943,0.027572940044886182,1,4,0,1,0.0,1,6,14.4,144,426,281,249799.63839857653,0.5004985176141487,576667.5,100.0,576567.5,450.8,0,6.3292975,5.9752493
11840,240,7532429.54,157,1.5286624203821657,0.35,0.31740056077577333,0.4708333333333333,0.2916666666666667,0.05,1.0882212796758086,31385.123083333332,12058.64,1.8805585914487053,0.0875,4021579.71,0.016666666666666666,56,2.5714285714285716,0.10416666666666667,21,0.14583333333333334,0.4027777777777778,0.325,0.20833333333333334,0.041666666666666664,0.06666666666666667,0.2791666666666667,0.03333333333333333,0.04583333333333333,0.3167701863354037,0.32919254658385094,0.2484472049689441,0.09937888198757763,0.006211180124223602,1,4,0,1,0.0,1,6,37.733333333333334,144,504,359,20981.697883008357,0.5471171370747874,503107.3,169.27,502938.02999999997,20.0,10,7.3430676,12.353672
11841,60,2092787.83,34,1.7647058823529411,0.4666666666666667,0.4017949970590186,0.5,0.26666666666666666,0.1,1.2455400128940024,34879.79716666667,11509.295,1.666791449112371,0.13333333333333333,1312183.5,0.016666666666666666,27,1.4074074074074074,0.13157894736842105,16,0.42105263157894735,0.3684210526315789,0.3,0.21666666666666667,0.016666666666666666,0.11666666666666667,0.25,0.06666666666666667,0.03333333333333333,0.3,0.3,0.225,0.175,0.0,1,4,0,1,0.0,1,6,23.5,145,225,79,26490.98518987342,0.7256716382767943,267681.9,243.34,267438.56,20.0,10,8.203221,12.518434
11842,277,6079299.96,46,6.021739130434782,0.41155234657039713,0.4942352244122528,0.47653429602888087,0.296028880866426,0.07220216606498195,1.3206807840076844,21946.931263537906,5045.11,2.7367873510489904,0.07581227436823104,4028444.76,0.036101083032490974,96,2.8645833333333335,0.09454545454545454,1,0.0036363636363636364,1.0,0.0,0.9927797833935018,0.0,0.0,0.0,0.0,0.007220216606498195,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1,6,29.633333333333333,236,282,45,135095.55466666666,0.5800285612820305,590224.9,129.06,590095.84,92.33333333333333,12,-6.310061,-1.9741468
11843,2562,16540953.71,50,51.24,0.3704137392661983,0.33098659581461337,0.4843871975019516,0.27634660421545665,0.07533177205308353,1.6715959635866047,6456.266085089774,1939.445,3.1960531017847127,0.0078064012490242,3210906.2,0.1053864168618267,380,6.144736842105263,0.1494646680942184,36,0.015417558886509636,0.28993576017130623,0.8450429352068697,0.0507416081186573,0.02146760343481655,0.0156128024980484,0.04410616705698673,0.02224824355971897,0.00078064012490242,0.2812769628990509,0.5608283002588438,0.10785159620362382,0.01725625539257981,0.03278688524590164,1,4,0,1,0.0,1,6,32.7,724,773,49,337570.48387755104,0.39078896144901537,574165.0,100.0,574065.0,854.0,1,14.870112,-13.00342
11844,18281,373454663.17,602,30.367109634551493,0.3899130244516164,0.37926034514536433,0.49926152836278104,0.27536786827854054,0.07351895410535529,1.548241752183156,20428.568632459934,5486.21,3.982120207500764,0.05699907007275313,181791323.94,0.12898637930091353,500,32.806,0.1787477900384076,36,0.0021947204779613487,0.19947570566359812,0.7948142880586401,0.0,0.0,0.10245610196378754,0.1016902795251901,0.0,0.001039330452382255,0.32427992552841967,0.38199540028474427,0.15584273354506625,0.10256269849961669,0.0353192421421531,1,4,0,1,0.0,1,6,28.6,144,746,601,621388.7906322796,0.41747415164106716,7996019.11,100.0,7995919.11,1523.4166666666667,7,10.688464,-9.097594
11845,7703,253141906.87,682,11.294721407624634,0.38543424639750745,0.3658063894871221,0.5031805789951966,0.2696352070621836,0.07724263274049072,1.340464269594707,32862.76864468389,8367.91,4.324499281488116,0.08957549006880436,162612131.64000002,0.022199143190964558,489,12.61758691206544,0.07487844408427877,36,0.005834683954619124,0.16418152350081036,0.5972997533428535,0.04647539919511878,0.04855251200830845,0.1572114760482929,0.10164870829546929,0.04595612099182137,0.0028560301181357914,0.23032600454890068,0.4506444275966641,0.11645185746777861,0.18362395754359362,0.018953752843062926,1,4,0,1,0.0,1,6,23.5,144,828,683,370632.36730600294,0.5093608647447401,5501748.97,119.67,5501629.3,641.9166666666666,0,8.160176,3.7486615
11846,10195,169813337.92,403,25.29776674937965,0.3987248651299657,0.4026123998116625,0.49789112309955863,0.2733692986758215,0.07670426679744972,1.5077170670480413,16656.531429131926,7944.55,2.0794003832754107,0.03413437959784208,46201106.98,0.01383030897498774,494,14.435222672064777,0.09157200953582947,36,0.005048380311316786,0.16182863553498808,0.3557626287395782,0.05031878371750858,0.09612555174104953,0.293379107405591,0.10485532123589995,0.0982834722903384,0.0012751348700343306,0.20059841290490438,0.2716274229218161,0.1233250943150774,0.38909847794978536,0.015350591908416807,1,4,1,5,0.000980872976949485,5,6,36.733333333333334,144,547,402,422421.23860696517,0.44604792414114824,1491091.12,112.93,1490978.1900000002,849.5833333333334,9,10.529314,-2.481074
11847,12833,216394747.16,511,25.113502935420744,0.39507519675835734,0.4013120178734749,0.5016753681913816,0.27468245928465673,0.07371620042079015,1.5059621743863738,16862.366333671005,7605.63,2.033282337703989,0.03826073404504013,65375434.69,0.01566274448686979,495,18.02828282828283,0.14388166741371583,36,0.004034065441506051,0.28731510533393095,0.34551546793423205,0.05306631341073794,0.10543130990415335,0.2968129042312787,0.09935322995402478,0.09857398893477752,0.001246785630795605,0.2035091405757512,0.2646564404286615,0.11588569027106535,0.40018911536036983,0.015759613364152134,1,4,1,3,0.0006233928153978025,3,6,5.3,144,655,510,424303.42580392153,0.4520304432283257,1101137.44,100.0,1101037.44,1069.4166666666667,9,10.085358,-2.0626264
11848,3989,169601232.68,698,5.714899713467049,0.3772875407370268,0.4385881857377075,0.5056405114063676,0.2724993732765104,0.07671095512659815,1.1776127850131315,42517.23055402357,19997.88,3.500590155381075,0.1351215843569817,101128939.56,0.0027575833542241163,421,7.021377672209026,0.2381596752368065,36,0.012178619756427604,0.4671853856562923,0.20155427425419906,0.052644773126096764,0.04813236400100276,0.4868388067184758,0.15241915266984207,0.052644773126096764,0.005765856104286789,0.14370900417412044,0.16219439475253428,0.10763267740011927,0.5790101371496721,0.007453786523553965,1,4,1,6,0.0032589621459012284,6,6,13.366666666666667,144,852,707,239888.58936350778,0.5583286467218368,7578931.84,362.63,7578569.21,332.4166666666667,2,12.198011,12.989445
11849,7147,127378242.12,368,19.421195652173914,0.39233244718063526,0.37384785735336384,0.49979012172939696,0.2809570449139499,0.07149853085210578,1.4461918407914112,17822.616779068143,6631.96,3.132769710003921,0.04085630334406044,48175142.44,0.012732615083251714,479,11.947807933194154,0.07600908614363096,36,0.006290407129128079,0.3180150270836974,0.3525954946131244,0.25045473625297326,0.050230866097663356,0.19770533090807332,0.0965440044774031,0.05079054148593816,0.0016790261648244019,0.2574086091282717,0.2768764871295695,0.13778931429807484,0.3056456846203764,0.02227990482370755,1,4,0,1,0.0,1,6,14.4,144,512,367,347079.67880108993,0.451461935809171,2494937.97,165.6,2494772.37,595.5833333333334,0,6.454209,4.830373
11850,8201,145267534.06,694,11.817002881844381,0.38629435434703085,0.3718669710307602,0.5073771491281551,0.27155224972564324,0.07425923667845384,1.3595131042714461,17713.392764297038,7153.33,2.6466056520547014,0.039263504450676744,49913230.49,0.022192415559078162,493,13.217038539553753,0.09422958870472682,36,0.0055248618784530384,0.1752608962553714,0.5982197293013047,0.04633581270576759,0.04816485794415315,0.14998170954761614,0.105109133032557,0.0495061577856359,0.002682599682965492,0.23135181480422978,0.45127179194055445,0.12217776507573593,0.17576450414404116,0.019434124035438698,1,4,0,1,0.0,1,6,1.2,144,839,694,209319.21334293947,0.5190723169643158,1992519.69,100.0,1992419.69,683.4166666666666,5,9.374329,5.020143
11851,12047,119533600.01,240,50.19583333333333,0.4002656262970034,0.40788429584586383,0.5052710218311612,0.2672864613596746,0.07304723167593592,1.686902148463556,9922.271105669462,2645.59,2.804255884651415,0.0229932763343571,38582660.33,0.1090727982070225,499,22.220440881763526,0.08288239538239538,36,0.003246753246753247,0.1580988455988456,0.8491740682327551,0.05271021831161285,0.01967294762181456,0.01851083257242467,0.0380177637586121,0.02133311197808583,0.0005810575246949448,0.26367885620016496,0.5741911832096049,0.11245532031894419,0.020438090000916505,0.029236550270369352,1,4,0,1,0.0,1,6,34.7,144,384,239,500140.5858158996,0.4215067756989979,813800.57,100.0,813700.57,1505.875,1,15.081741,-12.45508
11852,8576,159606380.48,462,18.562770562770563,0.3921408582089552,0.387878333584274,0.4962686567164179,0.27297108208955223,0.08010727611940298,1.399265492980578,18610.818619402984,7878.395,2.469157964416954,0.04011194029850746,55170314.66,0.01166044776119403,490,13.965306122448979,0.17755370451556335,36,0.00526085050416484,0.3191582639193336,0.3501632462686567,0.25104944029850745,0.04535914179104478,0.19671175373134328,0.10284514925373134,0.052122201492537316,0.0017490671641791045,0.2666905958363245,0.26220387652548455,0.14554917444364682,0.3027638190954774,0.02279253409906676,1,4,0,1,0.0,1,6,0.0,144,606,461,346217.7450759219,0.4476900526911583,1166249.29,126.09,1166123.2,714.6666666666666,0,6.2737255,4.7085958
